	type	sampled_tips	lambda	lambda_min	lambda_max	psi	psi_min	psi_max	phi	phi_min	phi_max	R_naught	R_naught_min	R_naught_max	infectious_time	infectious_time_min	infectious_time_max	p	p_min	p_max	upsilon	upsilon_min	upsilon_max	partner_removal_time	partner_removal_time_min	partner_removal_time_max
31	BD(p)		0.2502076041709415	0.2278178584837085	0.2740434966669512	0.2871251117720417	0.26365391119699144	0.3119135245786423				0.8714236195738592	0.793444561772015	0.9544393208091232	3.4828023011582965	3.2060168001720344	3.7928509972030753	0.7459431396944559	0.7459431396944559	0.7459431396944559						
31	BDPN(p)		0.233334287204335	0.21155294777892855	0.25621713020008074	0.2102202636183232	0.18897133059458726	0.2331036356520844	11.089524741270228	8.746478314617548	14.091144112354494	1.1099514537189323	1.0063394657473412	1.2188032009381822	4.756915355294218	4.289937380009535	5.291808005233166	0.7459431396944559	0.7459431396944559	0.7459431396944559	0.4335978358626675	0.3692356571018029	0.4994199623590958	0.09017518995006606	0.07096655828842484	0.11433173032953738
32	real	696.0	0.23554933829525906			0.09433331626220433			22.315792597165842			2.49698990376356			10.600708632149095			0.4093710374718479			0.08426764897229241			0.04481131448259661		
32	BDPN(p)		0.2404324424749388	0.22827376375550834	0.25282722776303224	0.08711721375022136	0.0763525620314437	0.0985603085697051	26.304134609804454	19.076552089459017	35.732596341161226	2.7598729587965947	2.620306067294632	2.902150067470332	11.478787681010509	10.146072130981274	13.097137455429163	0.4093710374718479	0.4093710374718479	0.4093710374718479	0.09480385942906154	0.0703622394200066	0.12309123882190336	0.03801683708032978	0.027985651824803903	0.052420374253718635
32	BD(p)		0.24684621612142146	0.2343618379590055	0.2592409218930493	0.10236034044695967	0.09048217555083156	0.11475683752068078				2.411541570138977	2.2895765775656582	2.5326305164780183	9.76940869513982	8.714077710792493	11.051900486612576	0.4093710374718479	0.4093710374718479	0.4093710374718479						
33	BDPN(p)		0.10069690321145336	0.095244728817077	0.10641837291758884	0.06415327135651706	0.05823265216684359	0.06987495016699131	17.44200837058741	14.214399887944527	21.265952163535573	1.5696300606691351	1.4846433674095325	1.6588144402830711	15.587669636404504	14.311280331651623	17.17249623346845	0.291684716324338	0.291684716324338	0.291684716324338	0.19593604027066186	0.16608640913567824	0.22813000740826234	0.057332847155738526	0.04702352343831027	0.07035119371083101
33	real	938.0	0.10041713120184906			0.06620493514150831			14.954345403864703			1.51676202064415			15.104614147911654			0.291684716324338			0.2249820487154944			0.06687019545112062		
33	BD(p)		0.11101515507089728	0.10585819467694896	0.11673656573552205	0.08084463428278303	0.07523055843477483	0.0865662175845125				1.3731913819114092	1.3094028517300489	1.4439618259289069	12.369404709063838	11.551850455100734	13.292470783225724	0.291684716324338	0.291684716324338	0.291684716324338						
34	BDPN(p)		0.3653937707229548	0.33692550738522403	0.3959001979150104	0.20921650014640392	0.1848161290354972	0.2359137943225017	9.403531746334881	7.945289975861435	11.104110775983477	1.746486393125123	1.6104155606725703	1.892299114257099	4.779737732445709	4.238836490557089	5.410783167133277	0.7054616691758253	0.7054616691758253	0.7054616691758253	0.5619521081556256	0.4955495641255176	0.6269748421012749	0.10634302376761368	0.0900567384614759	0.125860730450128
34	real	529.0	0.3527683397823519			0.12284441627757577			9.099170898412401			2.871667679101072			8.140378132779176			0.7054616691758253			0.6064675373091123			0.10990012289740346		
34	BD(p)		0.4072674218541533	0.3771147616384153	0.4396791429956413	0.3277828131834465	0.2984234198114962	0.35829038817083714				1.24249169106442	1.1505019374745549	1.3413733890604298	3.050800590451768	2.7910321711538297	3.3509434367841022	0.7054616691758253	0.7054616691758253	0.7054616691758253						
35	real	591.0	0.3249067691625081			0.0888325858730304			14.373462263587871			3.6575178575449967			11.257130366882636			0.6508752491283276			0.8052059814781132			0.06957265978519933		
35	BD(p)		0.4187967522474684	0.3886044088233349	0.450254824630563	0.3876923232655588	0.3582372439543151	0.41819806995979497				1.0802296747067748	1.002352601542619	1.1613715248164729	2.5793649757543093	2.3912114183026683	2.7914462186056985	0.6508752491283276	0.6508752491283276	0.6508752491283276						
35	BDPN(p)		0.3572341404657991	0.3300991180475058	0.38583414940724536	0.2254961807864555	0.201818849219134	0.2502861217152003	14.735669759817409	12.796708089763314	16.910275926794018	1.5842137069456592	1.4638789752280068	1.7110451629893886	4.434664908790621	3.9954272859679234	4.954938569262203	0.6508752491283276	0.6508752491283276	0.6508752491283276	0.7679467101734967	0.7087008214003461	0.8223341999765834	0.0678625414588818	0.0591356406204773	0.07814509739422335
36	BD(p)		0.41175661082311177	0.3925023946907784	0.4317755251518516	0.22415058861364406	0.2006151749707988	0.24894056290706296				1.8369642184292176	1.7510656434960918	1.9262743311197768	4.461286522533494	4.017023133242171	4.9846677857024435	0.11235967607571384	0.11235967607571384	0.11235967607571384						
36	BDPN(p)		0.3261912541244478	0.3115830532555761	0.3414450659034071	0.0916952777219684	0.0761070268635051	0.10981342823249247	9.994215720541023	8.328476454623207	11.979775605309081	3.5573397259725916	3.398027259378995	3.7236930230879657	10.90568701947908	9.106354442216675	13.139391212764885	0.11235967607571384	0.11235967607571384	0.11235967607571384	0.3813031174876701	0.331406029847682	0.4326597923055881	0.1000578762718428	0.08347401762323743	0.12006997983945693
36	real	599.0	0.28370419934445007			0.06442106404683101			7.825403367339815			4.403904274822452			15.522873066378539			0.11235967607571384			0.38568295877358333			0.1277889398230397		
37	BD(p)		0.19276226947789066	0.18152619900067046	0.2042041552856588	0.1552449208123326	0.14439957481771548	0.16668723597208285				1.2416655467325128	1.1692891339105898	1.315367705540012	6.441434571691059	5.999259596382546	6.925228147398371	0.5929454533911118	0.5929454533911118	0.5929454533911118						
37	BDPN(p)		0.1805311609520204	0.17001175698998802	0.19197318673371727	0.1262028502591479	0.11544323031500238	0.1366919438190302	8.717511470709756	6.9134532189289475	10.909825699663545	1.4304840229940408	1.3471308820750232	1.5211477897647716	7.923751309471826	7.315720093379638	8.662266269502037	0.5929454533911118	0.5929454533911118	0.5929454533911118	0.2469193924367884	0.20640917961512775	0.28957434872454835	0.11471163569556884	0.0916604928006173	0.144645514814798
37	real	853.0	0.17298635253076802			0.11180203321572808			6.210157091533204			1.5472558732181683			8.94438116407459			0.5929454533911118			0.29836032489511755			0.16102652239882606		
38	BDPN(p)		0.9092611230152154	0.8649124353679882	0.9549958675316791	0.2554467110036634	0.22364087212820544	0.29072364703089737	69.82309629857166	61.06763384462785	79.6311007813604	3.5594943440167275	3.385882057238875	3.7385326425987273	3.914710806300649	3.4396926779531034	4.4714545712678815	0.550020021108926	0.550020021108926	0.550020021108926	0.3790131562999976	0.3390391124714822	0.4196441314249	0.014321908551919326	0.012557907528437362	0.016375286498642855
38	real	938.0	0.9069541712108881			0.18729858601320923			63.71135668659			4.842290540020015			5.339068603163267			0.550020021108926			0.29934660369048155			0.01569578882018189		
38	BD(p)		0.98942232170971	0.9430900253795674	1.036106127467458	0.44872982949236895	0.40675515797745937	0.4925791627098404				2.20493993641788	2.101687838418162	2.3089753775441357	2.2285124239038487	2.030130536782494	2.458481423990733	0.550020021108926	0.550020021108926	0.550020021108926						
39	real	646.0	0.1754747131190119			0.13623419805389633			52.94918880226038			1.2880371861519777			7.340300851658294			0.4825203559928689			0.5134210104800905			0.018886030600667302		
39	BD(p)		0.21864129892868625	0.20418855642170314	0.2338967517897255	0.2144982827314748	0.199486684726918	0.2297537988099243				1.0193149154597099	0.9519356230805908	1.0904364772119657	4.662041985911261	4.35248516098444	5.012865903149995	0.4825203559928689	0.4825203559928689	0.4825203559928689						
39	BDPN(p)		0.18725196514000692	0.1741561238411002	0.20155440122525292	0.1516337319143871	0.139277058593285	0.1649831478153358	58.857248075724875	50.45306152951161	68.28540287322346	1.2348965020905114	1.148531541381764	1.329218760763939	6.5948386772186245	6.061225120515286	7.1799333651939525	0.4825203559928689	0.4825203559928689	0.4825203559928689	0.4687525412777709	0.4165671997683316	0.5216697686114304	0.016990260888742444	0.014644418249337543	0.019820402760198568
40	real	587.0	0.5346025878938777			0.18030756829570233			50.18216335836969			2.96494813249955			5.5460788998053125			0.3120787275915945			0.8113729426359502			0.01992739916090552		
40	BD(p)		0.8354563656741241	0.7841177416140949	0.8897703867724103	0.7172086651023857	0.664052553239318	0.7724821044119103				1.1648721025349822	1.0932909483213753	1.2406018360715014	1.3942943646076058	1.2945283706750703	1.5059049093658252	0.3120787275915945	0.3120787275915945	0.3120787275915945						
40	BDPN(p)		0.5820171158684974	0.5417317494362089	0.6239543633802674	0.3354523795457261	0.2969119686215116	0.3764466189214887	47.59311472897024	41.78643520362775	53.966783072472154	1.7350215749152604	1.6149289212669444	1.8600385670992536	2.981049057854986	2.6564191301942843	3.368001649252306	0.3120787275915945	0.3120787275915945	0.3120787275915945	0.7701796602963547	0.7130178886337345	0.8231460667124292	0.021011442636077217	0.018529916794504817	0.02393121105274813
41	BDPN(p)		0.3845195581636411	0.3583024008672985	0.4121654788530459	0.26311313816869153	0.23495645340447666	0.2926692633257777	80.96627794718302	70.00799524162403	93.24011563319333	1.4614228724569105	1.3617807280971943	1.566495241255461	3.80064639477966	3.4168261765393324	4.256107825557376	0.15314938120784724	0.15314938120784724	0.15314938120784724	0.6246431997273572	0.56486289350345	0.6840258185204899	0.01235082092636558	0.010724997424220287	0.014284082790095938
41	BD(p)		0.5978571721140346	0.5611364671890501	0.6369344424844638	0.5294418767947541	0.4907376377717008	0.5704281610500659				1.12922154124541	1.0598641546569292	1.2030299649519052	1.8887814580403215	1.7530691299657466	2.0377487338055302	0.15314938120784724	0.15314938120784724	0.15314938120784724						
41	real	526.0	0.3558845882247927			0.1954596059622215			76.41352188921948			1.8207577288044785			5.116146607771635			0.15314938120784724			0.7004854855106256			0.013086689047649841		
42	BD(p)		1.1083874854572235	1.0397164841617803	1.179833781136879	0.8883841465570821	0.8207904322685542	0.9588933510145128				1.2476443774382522	1.170345608024619	1.3280671269397428	1.1256391774611056	1.0428688434871265	1.2183377884122442	0.5263841830199695	0.5263841830199695	0.5263841830199695						
42	real	668.0	0.8157244584002257			0.19538861570180296			40.538945108177394			4.174882223666312			5.11800544984757			0.5263841830199695			0.7917785049635809			0.024667637436828198		
42	BDPN(p)		0.8738497431880565	0.8141822802748105	0.9357844048307918	0.4512025745715975	0.4010823660743689	0.504584239473163	39.98288184201015	35.356072273379105	45.056524361554715	1.9367126706175135	1.8044717077420285	2.073978424700456	2.216299410413312	1.9818296367007049	2.4932534675797227	0.5263841830199695	0.5263841830199695	0.5263841830199695	0.8274648768709298	0.7733241085600389	0.8759903802509809	0.025010703429318503	0.02219434397503745	0.02828368468838484
43	real	503.0	0.1314794911812732			0.09074356687366236			9.569777205686922			1.44891253133487			11.020064941818399			0.2479034349090582			0.7034344553032745			0.10449564065146068		
43	BD(p)		0.1844454591932813	0.17154695034375372	0.1977944370104079	0.17673112576888106	0.16368858127822192	0.1900802065834708				1.043650111947392	0.9706663135733832	1.119182804669463	5.658312850378961	5.260937043231092	6.109161629914168	0.2479034349090582	0.2479034349090582	0.2479034349090582						
43	BDPN(p)		0.1333588334638419	0.12301829959947926	0.1438478519544729	0.10821616120287302	0.09816464609010364	0.1196590145640653	11.006020408742481	9.323429092586476	12.966432851731234	1.232337499145196	1.1367830667071679	1.3292640429630571	9.240763938440752	8.357080355735347	10.186966895211103	0.2479034349090582	0.2479034349090582	0.2479034349090582	0.5866115999643192	0.5230238191088119	0.649588739032255	0.09085936268168864	0.0771222132898705	0.10725667456356264
44	BDPN(p)		0.20380470293529696	0.18716837964763589	0.22096734209101596	0.178836865166473	0.1628593343116727	0.19599993292353307	14.79463607002681	11.463720331359275	19.16247432343998	1.1396123654123675	1.0465872317399847	1.235580493346968	5.591688263318275	5.102042562382598	6.140268251902873	0.5684845355188921	0.5684845355188921	0.5684845355188921	0.31100004332573405	0.2557246450002618	0.3695381255822391	0.06759206480421305	0.05218532758980801	0.08723171632724472
44	real	508.0	0.20638463328074874			0.167122539268485			14.583172196687709			1.234929975239238			5.983633352970327			0.5684845355188921			0.3534641712669997			0.06857218625088518		
44	BD(p)		0.22094793288864453	0.2037645006317192	0.2390637413653549	0.2218811608637113	0.20462482017123385	0.23999695243050626				0.9957940188728326	0.9183497140475116	1.0774404660348695	4.506917108723088	4.166719576531127	4.886992688194821	0.5684845355188921	0.5684845355188921	0.5684845355188921						
45	BDPN(p)		0.09233141075546902	0.08376909099714377	0.10091368711626994	0.07775462712906894	0.06995923531127288	0.0863370286034073	16.413605204293216	13.897219445431855	19.29413864686414	1.187471590625768	1.0773518450302786	1.29784799750577	12.860970940546705	11.582515824045105	14.29403845754822	0.4950989334761262	0.4950989334761262	0.4950989334761262	0.5924308079409109	0.5287907797441334	0.6553174606219032	0.060925067195989065	0.051829211881533215	0.07195684028208314
45	BD(p)		0.11251540309781302	0.1029320481440947	0.12300464024473028	0.1201335896316284	0.11082627794165743	0.13062274686058847				0.936585707984125	0.856813223176968	1.0238988164917533	8.324066591752981	7.655634443725821	9.023130782452448	0.4950989334761262	0.4950989334761262	0.4950989334761262						
45	real	500.0	0.08957928884750833			0.06510877744360932			14.898235995228378			1.3758404375676214			15.358912258275767			0.4950989334761262			0.7742056876921439			0.06712204051004972		
46	BD(p)		0.17248351341394827	0.1617657938255765	0.18392563129366232	0.11965733695765712	0.10853321161787677	0.1311000593849838				1.4414787910162552	1.3519086914229104	1.5371028302154817	8.35719752273835	7.6277616096529375	9.213769546604734	0.3668173851718088	0.3668173851718088	0.3668173851718088						
46	real	587.0	0.14720913710879166			0.07381767758079381			15.978934638948552			1.994226070681654			13.546890565684555			0.3668173851718088			0.3193667747212967			0.06258239504669519		
46	BDPN(p)		0.14753871488545525	0.13838004520511432	0.15707405101068714	0.07870867867939044	0.06960219289664937	0.08919827047296051	17.859019281101297	14.847440468010301	21.41381406212624	1.8744910645296815	1.7581294404494758	1.9956382656416816	12.705079246386154	11.210979705073306	14.367363417484214	0.3668173851718088	0.3668173851718088	0.3668173851718088	0.35914997287268	0.3100474375189932	0.4104680414512349	0.055994116152739484	0.0466988270795094	0.06735167601140142
47	BD(p)		0.5516460907729503	0.5258345552679683	0.5783342410924869	0.14194122423188116	0.124323571202896	0.16101200324600634				3.8864402766581616	3.7045936310154888	4.074462822355933	7.045169614476186	6.210717088415601	8.04352698627037	0.5714911043821995	0.5714911043821995	0.5714911043821995						
47	real	829.0	0.573195608579768			0.1305803967791127			52.029521509757195			4.389599225597198			7.658117333580942			0.5714911043821995			0.019286012953121767			0.019219857707368462		
47	BDPN(p)		0.5504346930784596	0.5246799418404068	0.5771228757458045	0.13417031208872	0.11700382654603345	0.15324123932123174	87.0223508141323	43.362957278233395	177.61352672953822	4.102507361796142	3.910551698601272	4.301420088850822	7.453213638936392	6.525658526578157	8.546729021777459	0.5714911043821995	0.5714911043821995	0.5714911043821995	0.02584533647823551	0.013730335004062616	0.04201782600935855	0.01149130069050722	0.005630201811840347	0.02306115778920741
48	BDPN(p)		0.30397310815872697	0.2856290332506791	0.32304079665992946	0.15926817412535058	0.14319406269074467	0.17643157780125554	21.223671877294112	18.82083640778846	23.859258825436115	1.9085615178804507	1.7933842389997978	2.028282162672896	6.278718303212035	5.667919612023578	6.9835297721784295	0.5089422692270921	0.5089422692270921	0.5089422692270921	0.7037189081586946	0.6528642214362891	0.7529061987964113	0.04711720034975842	0.04191245031190617	0.05313260146005939
48	BD(p)		0.3740103288874818	0.35288279072783924	0.3959366344317967	0.29423959753305623	0.27304845474258144	0.3161676528092182				1.2711080766261031	1.1993042190325685	1.3456266177339211	3.3985908368014783	3.162878906538297	3.6623536322253054	0.5089422692270921	0.5089422692270921	0.5089422692270921						
48	real	815.0	0.29241856245056547			0.09049749015506957			20.595121736393832			3.2312339485824353			11.050030208423202			0.5089422692270921			0.736204038634218			0.04855518762158568		
49	BD(p)		0.410126638033343	0.3949442042000744	0.4263324522491494	0.21310344661785088	0.19487580667412932	0.2321728683203004				1.924542491181784	1.8532980600182904	2.0005891927861343	4.692556670813759	4.30713548587608	5.131473306341184	0.14133192737153993	0.14133192737153993	0.14133192737153993						
49	BDPN(p)		0.346322304642182	0.3341820673696053	0.35871577713253044	0.10635340662578392	0.09318423079756093	0.12065699997419226	34.5957637875735	29.802666021594998	39.967446554058036	3.2563348521665594	3.1421848906585703	3.3728658866068213	9.402613717100849	8.287956771790228	10.731429464417225	0.14133192737153993	0.14133192737153993	0.14133192737153993	0.3101204882602289	0.2762010598567663	0.3458271426764475	0.0289052730889321	0.025020362475432302	0.033554045107085415
49	real	973.0	0.33828236443735993			0.08943254360743098			32.22982705823236			3.782542135022669			11.181611968787944			0.14133192737153993			0.2450281773259281			0.031027159971824092		
50	BDPN(p)		0.3646704709811669	0.3383895971016685	0.3923169406279465	0.2195009304553069	0.1973094297059398	0.2433375550554681	8.182178663836462	7.1305696388096305	9.369605230655381	1.661361845823329	1.5416317206480759	1.7873133376435824	4.555789344153201	4.109517742841021	5.0681814928478115	0.8111768807045533	0.8111768807045533	0.8111768807045533	0.7315617864748165	0.6751229377135758	0.7839911250539539	0.12221683748117028	0.10672808249468292	0.14024125008993515
50	real	692.0	0.3609828002897093			0.09599252043652963			8.035387442375535			3.7605304939189668			10.417478314481816			0.8111768807045533			0.7303333798910533			0.12444950628346625		
50	BD(p)		0.3936532313868212	0.36604480105493536	0.4222521983697184	0.3710425170501823	0.3435784239878641	0.40059545139349306				1.060938338054614	0.9865306110065791	1.1380156692733143	2.6951089270040534	2.4962839605927765	2.9105436493745667	0.8111768807045533	0.8111768807045533	0.8111768807045533						
51	BDPN(p)		0.20440691558078306	0.1924885416209715	0.21680214750493296	0.1379583652319313	0.12511851849143776	0.15130796371872365	45.20052827888382	40.342351441779655	50.46971322534913	1.4816565507799435	1.3952654577876866	1.571504179108327	7.248563712094088	6.60903745858986	7.992422001611482	0.1174536765106809	0.1174536765106809	0.1174536765106809	0.7209383622268475	0.6709514250021344	0.7694471234803838	0.02212363523342197	0.01981386332700095	0.02478784612848254
51	real	769.0	0.17146546818992972			0.09246167307444317			44.45591780590358			1.8544491191704768			10.815292074532065			0.1174536765106809			0.8296074804899323			0.02249419310981369		
51	BD(p)		0.346533519206822	0.32898689518460056	0.3656003959326062	0.3124414687175308	0.293584661041274	0.3315089956975738				1.1091149988163476	1.0529552832246736	1.170140434409284	3.200599472613768	3.016509394852957	3.4061725038809625	0.1174536765106809	0.1174536765106809	0.1174536765106809						
52	BDPN(p)		0.9529919112830829	0.8944220964287528	1.0139689015228728	0.3617044226458356	0.3109803632112649	0.4169975260007536	21.206674542849125	18.477013433787306	24.282767771712667	2.6347256257250944	2.4727983414914725	2.8033079996804595	2.7646883405104345	2.398095762319206	3.215637121500976	0.2857527842229824	0.2857527842229824	0.2857527842229824	0.6489890307062425	0.5868787523769341	0.7093190410536071	0.04715496519642677	0.041181467014024406	0.05412130069524045
52	real	630.0	0.8128669577697454			0.16890064321021203			20.25298481908468			4.812693085828331			5.920640567101986			0.2857527842229824			0.7274808341724919			0.049375438185174834		
52	BD(p)		1.2918192557506296	1.2224881433812111	1.3642048737092354	0.8249701440077435	0.7533555514133206	0.899295373966056				1.5658981905392495	1.4818574372186448	1.6536415088694778	1.2121650792620848	1.1119817013956363	1.3273944794379842	0.2857527842229824	0.2857527842229824	0.2857527842229824						
53	BD(p)		0.18271312466069728	0.16922660368978615	0.19701562567457714	0.16291227308321	0.14963040693185295	0.17721505735054374				1.121543031735698	1.0387590847949866	1.2093356869064638	6.138272955587786	5.642861362632013	6.683133599011303	0.7398739443762213	0.7398739443762213	0.7398739443762213						
53	BDPN(p)		0.17761386970583778	0.16450580906360762	0.19191644366514493	0.14564033088203804	0.1326453011543549	0.15898982680352358	42.84523248184302	26.626975044563338	61.85829951101152	1.2195376694776727	1.1295347110742957	1.317742430979427	6.866229937433705	6.289710606677871	7.538902556648678	0.7398739443762213	0.7398739443762213	0.7398739443762213	0.1508254553706772	0.11429741539809132	0.1914597841664163	0.02333981967360734	0.0161659794709033	0.03755589954647059
53	real	572.0	0.18266982965041165			0.14216430207225916			34.1553716973542			1.284920524968106			7.034114650608426			0.7398739443762213			0.1780502809043075			0.029277971525558413		
54	real	803.0	0.46955312440826996			0.1423536506194116			63.62151868294323			3.298497245171743			7.024758379211093			0.7968759684083102			0.10336369673042207			0.015717952364254037		
54	BD(p)		0.4735599417671722	0.4477168199517799	0.5002501772118424	0.17604419789456482	0.15689873874984678	0.19702133930124044				2.690005961177962	2.543206906596964	2.8416169529850044	5.6803916968562245	5.075592337087032	6.373537531071942	0.7968759684083102	0.7968759684083102	0.7968759684083102						
54	BDPN(p)		0.4630285641317653	0.4368589774914895	0.4897190807945578	0.1450906777665638	0.12764219725576895	0.16416139670963004	66.20806365019297	52.050565633930084	83.57421716609537	3.1913047155016487	3.0109376027200816	3.375262203836874	6.8922415650225215	6.091566105329911	7.834399763553144	0.7968759684083102	0.7968759684083102	0.7968759684083102	0.14836005415394102	0.11996301253853825	0.1799638802693221	0.015103900414358143	0.011965412706320663	0.019212087089177227
55	BDPN(p)		0.17735654733198933	0.1656453703607244	0.18975211462027808	0.10475911604799773	0.092599844636123	0.11715558338225995	50.55565481855479	37.99104578406046	66.47674061256892	1.692993927618953	1.5812024443279027	1.811318401477719	9.545708647845288	8.535658063663597	10.79915418788837	0.4430365966019007	0.4430365966019007	0.4430365966019007	0.1427885323654118	0.10932247009226842	0.1804589581891974	0.019780180942943357	0.015042855452677346	0.026321991915778227
55	real	522.0	0.18795999525274787			0.11397735748709184			45.15845299802258			1.6490994298936499			8.773672438521414			0.4430365966019007			0.15546424545467985			0.022144248387866352		
55	BD(p)		0.18773030869895047	0.17533024913691084	0.20012574737577216	0.12391832523702816	0.11143443283014247	0.13726811117857812				1.5149519519398302	1.4148855611270013	1.6149810529877335	8.069831464290878	7.2850131863405325	8.973886927071115	0.4430365966019007	0.4430365966019007	0.4430365966019007						
56	BD(p)		0.1753110814833074	0.16373573622855653	0.18770667413080333	0.0989735043942434	0.08825765235112304	0.11041646352924868				1.7712930602617325	1.6543390802486315	1.8965345854897395	10.103714182097436	9.056620435367467	11.330462269964011	0.6624635561063753	0.6624635561063753	0.6624635561063753						
56	BDPN(p)		0.17417546786174545	0.1626755344490514	0.18657107458831346	0.0953423422213959	0.08428659899232607	0.1067853429117544	7.500554678218339	1.945464616276337	28.30241967813354	1.8268427626551271	1.7062254886847656	1.956854323497465	10.48851933674846	9.364581062649984	11.864282245995545	0.6624635561063753	0.6624635561063753	0.6624635561063753	0.031999197438780234	0.008999774279656939	0.0679211022213255	0.1333234731164625	0.035332668067691766	0.5140160307382112
56	real	553.0	0.17850530167064832			0.08734824238737895			22.18631820329693			2.0436049632114948			11.448427268463172			0.6624635561063753			0.024249489431572943			0.04507282329753109		
57	BD(p)		0.7429261783287673	0.7038011650184612	0.7829507422139889	0.2883331485611761	0.2541000976583797	0.3255157228402041				2.5766242349728983	2.44093046023508	2.715437840293514	3.4682103150128376	3.0720482294211657	3.935456968396888	0.44547915133129024	0.44547915133129024	0.44547915133129024						
57	BDPN(p)		0.7137858758982498	0.6755014782669962	0.7528586133813585	0.2159180493653522	0.18569519867334955	0.2492894433971365	85.10438890064738	66.07767298615327	108.3333221494311	3.305818471388938	3.128508618211851	3.4867794313362666	4.631386782806252	4.011401310752362	5.38516885274491	0.44547915133129024	0.44547915133129024	0.44547915133129024	0.16090870092563211	0.12885267066310385	0.19696340518273384	0.01175027531385509	0.009230770183717213	0.015133704847771384
57	real	619.0	0.7501885047619905			0.19269992224529842			91.6123737838677			3.893039997219272			5.1894156901996285			0.44547915133129024			0.11039709439924286			0.010915556040052015		
58	BD(p)		0.37156900498838497	0.3440658366494033	0.4001686038060676	0.2756668403907377	0.2488439067588297	0.3042691829913582				1.3478915507636429	1.248121958236671	1.4516385185786498	3.6275672423370646	3.2865635295980726	4.018583428563364	0.6585497197948721	0.6585497197948721	0.6585497197948721						
58	BDPN(p)		0.33783297762116	0.3121757781539233	0.3645268373667832	0.18806868885414246	0.1646851027473747	0.21285955781746974	44.429559010026	36.760859981684106	53.25996731395127	1.79632760604381	1.6599029857438552	1.938264362812108	5.317206208501588	4.697933277008471	6.072194650987893	0.6585497197948721	0.6585497197948721	0.6585497197948721	0.41031584255570736	0.35421797345629424	0.4679021860561266	0.022507538275910854	0.018775828270890686	0.027202845648829882
58	real	506.0	0.34512047297542636			0.14185974461332482			36.080025749907456			2.4328288050718045			7.049216130522137			0.6585497197948721			0.4024481726589029			0.027716166472042083		
59	BD(p)		0.3951606037458876	0.3720652558701521	0.4199463377549653	0.38794094731026135	0.36375713810337	0.4127268603345629				1.0186101943754142	0.9590770411059174	1.0825006761122	2.5777119093340657	2.422909909932647	2.7490869463455776	0.4181846912892804	0.4181846912892804	0.4181846912892804						
59	real	785.0	0.2885342733916721			0.1480112374092576			12.281121023497903			1.9494078857935773			6.756243765701086			0.4181846912892804			0.8387130583529474			0.08142579151257158		
59	BDPN(p)		0.3046382147551681	0.2850677829447764	0.32561265815199897	0.2186061809463557	0.19990564977127828	0.2386289635297832	13.183073836274474	11.674505205719385	14.853844508951132	1.3935480389272434	1.3040243496808075	1.4894942894222278	4.574436073449325	4.1906061410487165	5.002359868988936	0.4181846912892804	0.4181846912892804	0.4181846912892804	0.7791268417213904	0.7273879498883293	0.8274428450948362	0.07585484329522643	0.06732263821648235	0.08565673511457224
60	BDPN(p)		0.2078893027052934	0.18930159191536472	0.2279122999173631	0.15845121306355764	0.14184503043576052	0.17656815396908268	40.411785039591216	34.90660485109221	46.556403061886215	1.3120082748871431	1.1946995435082748	1.4383752292634286	6.3110908440876505	5.663535453709854	7.049947375159434	0.6294314533592319	0.6294314533592319	0.6294314533592319	0.707615685570994	0.6468049625922367	0.7647219969829093	0.024745256835853838	0.021479322590079092	0.02864787349746248
60	BD(p)		0.2406081078590996	0.22001678608995826	0.2625373395156693	0.261701901348117	0.2408253819042248	0.2836306703226777				0.9193976299738138	0.8407152754969516	1.0031923274659016	3.821141515780566	3.5257117957741713	4.152386231438411	0.6294314533592319	0.6294314533592319	0.6294314533592319						
60	real	501.0	0.20511745325269576			0.10319243797782142			36.6790366814774			1.9877178722803364			9.690632565682037			0.6294314533592319			0.8085574006035586			0.02726352953824961		
61	real	513.0	0.06203974935583697			0.05990004863585903			3.3898162725824856			1.0357211850191557			16.69447726293418			0.5106341599422953			0.32116499673140064			0.295001238883712		
61	BDPN(p)		0.061458708491487136	0.055790704570410216	0.06718040272037379	0.057290010917910826	0.052012822394356686	0.06301172900027634	3.4199427798340327	2.630313905389942	4.4127292490896055	1.0727648242125407	0.973829532871814	1.1726372825558478	17.455049911456133	15.870061270586856	19.226028390039808	0.5106341599422953	0.5106341599422953	0.5106341599422953	0.28675023117180665	0.23410468091760775	0.3431694023388805	0.29240255301830786	0.2266171214121762	0.3801827599173
61	BD(p)		0.06786186529470115	0.06211592374593777	0.07358352288443068	0.07109680602444858	0.06562049305378853	0.07681844510369877				0.9544994928656146	0.8736809319475971	1.0349764918993265	14.065329455955062	13.017706862591135	15.239141820838027	0.5106341599422953	0.5106341599422953	0.5106341599422953						
62	real	817.0	0.22804973772645284			0.1327932883233871			19.967717442266043			1.7173287942918534			7.530501071445215			0.737207038951936			0.2863286833651299			0.050080836875389736		
62	BDPN(p)		0.2257082297631912	0.21166396540299176	0.24001011572715905	0.14659322445669862	0.13351258319691708	0.1599427076556824	22.758443541849584	18.823394863012922	27.321820299749483	1.5396907367288446	1.4438864155383528	1.637252448854171	6.821597680971843	6.252238783857252	7.489930732035233	0.737207038951936	0.737207038951936	0.737207038951936	0.29029725631051584	0.24947420464184955	0.3332675396198401	0.04393973595607012	0.03660078241599332	0.05312537973503136
